9.36,6.778
9.338443947144842,7.345254927654829
9.31643376097347,7.912492415897705
9.294064452557572,8.479715855473662
9.271403612616174,9.04692772302981
9.248499987701653,9.614129838971873
9.225389074610447,10.181323546676285
9.202096826943622,10.748509836674563
9.178804579276797,11.31569612667284
9.155512331609984,11.882882416671114
9.13222008394317,12.450068706669391
9.108927836276346,13.01725499666767
9.08563558860952,13.58444128666595
8.890428523002035,14.117486329697304
8.541916287355056,14.565573417178879
8.07332354991747,14.885985125429588
7.541706388498104,15.085047954827242
6.999810668938718,15.254139189037026
6.455727764889488,15.416054629575452
5.911098302147783,15.576122005005502
5.366318092210153,15.735675567246172
4.821537882272511,15.895229129486832
4.2767576723348695,16.054782691727493
3.7319774623972393,16.214336253968153
3.1871972524595975,16.373889816208813
2.6424170425219558,16.533443378449473
2.097636832584314,16.692996940690144
1.5528566226466722,16.852550502930804
1.0080764127090411,17.012104065171464
0.4632962027713994,17.171657627412124
-0.08148400716624238,17.331211189652784
-0.6262642171038735,17.490764751893458
-1.171044427041526,17.65031831413412
-1.715824636979157,17.80987187637478
-2.2606048469167987,17.96942543861544
-2.8053850568544405,18.1289790008561
-3.35016526679207,18.28853256309676
-3.894945476729724,18.44808612533743
-4.439725686667353,18.60763968757809
-4.984505896604995,18.76719324981875
-5.529286106542637,18.92674681205941
-6.074066316480268,19.08630037430008
-6.61884652641791,19.24585393654074
-7.16362673635555,19.4054074987814
-7.7084069462931915,19.56496106102206
-8.253187156230833,19.72451462326272
-8.797967366168464,19.88406818550339
-9.342747576106106,20.04362174774405
-9.887527786043748,20.20317530998471
-10.43230799598139,20.362728872225382
-10.977088205919031,20.522282434466042
-11.521868415856662,20.681835996706702
-12.066648625794304,20.841389558947363
-12.611428835731946,21.000943121188023
-13.156209045669588,21.160496683428697
-13.681726160374552,21.375146580972462
-14.190580034290456,21.62676246156063
-14.686040593813328,21.90382139088915
-15.170967041367696,22.198930111237583
-15.647604621258385,22.50724721066498
-16.117647339788498,22.825527997267315
-16.582355365355014,23.151548345309354
-17.042663208938453,23.483752357173962
-17.49926459179308,23.82103264645668
-17.952675075241274,24.16259047444874
-18.40327705013987,24.507844984311927
-18.851351613350605,24.856373321993235
-19.29710090928218,25.207870664145194
-19.74066353363147,25.562123419453812
-20.182124797051692,25.918991419227968
-20.6215230398844,26.278396483965388
-21.05885273227593,26.640315751919054
-21.49149250337602,27.00782853377276
-21.92084391275853,27.379177673565263
-22.34782956565666,27.75324460418402
-22.7730676583287,28.129296968761125
-23.196980166900588,28.506842994352276
-23.619860382029557,28.885544908812527
-24.04191559227342,29.265166056628853
-24.463294459386688,29.645537804677687
-24.884104844516465,30.026538377026746
-25.304425585818116,30.40807905742009
-25.724314378450863,30.790095049473834
-26.143813094630993,31.172539350629698
-26.562951385038623,31.555378624839577
-26.981749094961927,31.938590439018604
-27.40021783358182,32.32216146394262
-27.8183619077937,32.7060863909334
-28.306517082178864,32.99582306808073
-28.845808598589784,33.173044614994716
-29.411005916625115,33.22591055912758
-29.97381940818012,33.15185794211073
-30.507413402143456,32.95815645535951
-30.990392189871827,32.65987084228401
-31.40880789733074,32.27624196939377
-31.755944930377765,31.82708865854024
-32.158199570157926,31.42654649953732
-32.60051166753242,31.07073359240836
-33.07216966609606,30.754851416978475
-33.565650628688154,30.474281718111033
-34.075659148437424,30.225014539873424
-34.598427214911375,30.00375368694531
-35.13123033246024,29.807887267430406
-35.67205910516845,29.635413921738028
-36.2193960959492,29.484864810526936
-36.77206194321003,29.355237353424478
-37.32910612872565,29.245946037453663
-37.8897256580497,29.156791342098593
-38.39642504596098,28.900864503619854
-38.800899190533826,28.502563759538905
-39.064588414677615,27.99986025902012
-39.163854621130206,27.440942522121496
-39.13984366393497,26.873786203018934
-39.033393619360226,26.31619208148123
-38.87336802951579,25.77155033963772
-38.67814172395125,25.23851234288796
-38.45918228997097,24.714776166331077
-38.22372826228598,24.198245221265537
-37.9764494066503,23.687269699426288
-37.720432210825535,23.180615959870952
-37.45776534959237,22.677377511048427
-37.18989316444487,22.176890439499434
-36.91783360039639,21.678667186355696
-36.642315509747306,21.182348137669813
-36.36386694104608,20.687667219348086
-36.08287295104929,20.19442772990197
-35.799614024143985,19.702485460228136
-35.514291852539614,19.21173697601821
-35.22704665808065,18.722111594094823
-34.937968671959375,18.233566064687942
-34.647105410796655,17.746081316547894
-34.51881799549955,17.19310287624504
-34.56533643229965,16.627347760138203
-34.78222598556345,16.102751021634795
-35.14880995382461,15.669323968282932
-35.63014083887485,15.368386440779076
-36.17806988541634,15.220006602797216
-36.74425502256043,15.17905288696447
-37.31126959127697,15.206206067746447
-37.877749282221856,15.169551243911506
-38.43696002974365,15.071949214119648
-38.98285693793192,14.916259195191397
-39.5098531932615,14.705266865397196
-40.01260964076009,14.441678605298257
-40.48584786836448,14.128168802744604
-40.92418765483274,13.767473574106425
-41.32201078431548,13.36252965945658
-41.67335694236347,12.916661188281168
-41.97186353235324,12.43381894479365
-42.21076976174617,11.918875617891906
-42.383015829783616,11.377974417663044
-42.48356497596458,10.819286055903412
-42.53071128598181,10.25358291660229
-42.53810265555249,9.685966687078107
-42.51549047320593,9.11875287767912
-42.46976955259747,8.552932752743558
-42.405832283671536,7.988880590257073
-42.327181585888,7.426691223493933
-42.236350935471805,6.866340789115267
-42.13518824370502,6.307763197228629
-42.02504759935684,5.750886321406013
-41.90691929168982,5.195648967393239
-41.781518272028244,4.642008830994856
-41.6493442041576,4.089946486557286
-41.510721621314104,3.5394679711825425
-41.36582565646816,2.9906073552382475
-41.21469677207281,2.4434301657787465
-41.05656472134364,1.89823564003993
-40.89369025713752,1.354439055577548
-40.72750253636094,0.8116458557063044
-40.558929313816726,0.2695887692251482
-40.3885878711045,-0.2719152559289606
-40.21689830916186,-0.8129933562835481
-40.044152433685525,-1.353735142045756
-39.8705566051603,-1.8942046644815873
-39.69625896159589,-2.434448264916873
-39.521367048092955,-2.9744997763069057
-39.345959427718206,-3.5143840074878687
-39.17009343350567,-4.054119098475113
-38.99381038986179,-4.593718120793578
-38.817139132209334,-5.133190161851204
-38.64009834686202,-5.672541046421705
-38.46269805963788,-6.2117737925120915
-38.28494047550197,-6.750888861533119
-37.951194252985886,-7.210079753559119
-37.49407797953598,-7.546661881591267
-36.966380147263365,-7.7558933662635505
-36.40747490303241,-7.855229886911904
-35.83996308391148,-7.868388592069782
-35.2746717776052,-7.816537310717005
-34.71599090164148,-7.715946579554559
-34.165238034286524,-7.57841805355477
-33.62240610049715,-7.412356896079955
-33.08699123114566,-7.223746890935204
-32.5583626571462,-7.016878219757841
-32.035917920073885,-6.794854993340361
-31.519141147177265,-6.55994100193515
-31.0076194111856,-6.3137940336997795
-30.50104244857168,-6.057624954160052
-29.99919720669645,-5.792305958287947
-29.50196237809918,-5.518444055875027
-29.009305269184537,-5.236430245221633
-28.521282192067673,-4.946471122990981
-28.055095147607112,-4.62256919965536
-27.606739307805526,-4.274402777840748
-27.172851877488483,-3.9083638261207723
-26.750786283616293,-3.5287542229325757
-26.338515066813464,-3.1385295951099623
-25.93450261249759,-2.739760547764198
-25.53759218614389,-2.3339219963486046
-25.146916970844842,-1.9220777387530612
-24.761833598950325,-1.5050002722630422
-24.38187394520667,-1.0832497798028875
-24.006711037107728,-0.6572267654596127
-23.636135791204204,-0.22720722696522344
-23.270042214270127,0.20663411418496125
-22.908419526306893,0.644209076806944
-22.5501882413467,1.0845647998754107
-22.195032067738776,1.5274043969210727
-21.842727282462544,1.9725157926804364
-21.49312535575576,2.4197532119627363
-21.146141676219962,2.869025003308669
-20.801748979813013,3.3202859998782026
-20.3503023470655,3.6644353194246966
-19.83340968123587,3.8990941960412124
-19.282633351078644,4.036528727735125
-18.717864970229282,4.09379557989383
-18.150240770591477,4.087043961648847
-17.58549836502338,4.029521516320667
-17.026371851314927,3.9314380924834915
-16.474024877842254,3.8004585625600575
-15.928842408508515,3.6422849506819963
-15.390851985654916,3.4611520677446683
-14.859943937494918,3.2602056550811676
-14.335985837301841,3.041777805196042
-13.784305455054202,2.908018423444755
-13.22818408738048,2.794124434226304
-12.671092251528037,2.6850762669334554
-12.113751794017713,2.5773059983731255
-11.556341163039047,2.4698992721621966
-10.998930532060381,2.3624925459512687
-10.441519901081715,2.2550858197403354
-9.88410927010305,2.1476790935294066
-9.326698639124384,2.0402723673184786
-8.769288008145718,1.9328656411075444
-8.211877377167053,1.8254589148966165
-7.654466746188387,1.7180521886856885
-7.097056115209721,1.6106454624747544
-6.539645484231066,1.5032387362638264
-5.9822348532524,1.3958320100528985
-5.424824222273735,1.2884252838419643
-4.867413591295069,1.1810185576310364
-4.310002960316403,1.0736118314201084
-3.7525923293377375,0.9662051052091742
-3.1951816983590717,0.8587983789982463
-2.637771067380406,0.7513916527873183
-2.0803604364017403,0.6439849265763842
-1.5229498054230746,0.5365782003654562
-0.9655391744444088,0.4291714741545283
-0.4081285434657431,0.3217647479435941
0.14928208751292438,0.21435802173266616
0.7066927184915901,0.10695129552173821
1.2641033494702558,-0.00045543068919595697
1.8215139804489207,-0.10786215690012924
2.3789246114275864,-0.21526888311105186
2.936335242406252,-0.322675609321986
3.493745873384918,-0.4300823355329193
4.0511565043635835,-0.5374890617438419
4.608567135342249,-0.6448957879547761
5.165977766320915,-0.7523025141657094
5.723388397299582,-0.859709240376632
6.280799028278235,-0.9671159665875662
6.838209659256901,-1.0745226927984994
7.395620290235567,-1.181929419009422
7.959226495770494,-1.1141735229861904
8.475298084245455,-0.8777143680940283
8.894636475048433,-0.4950942818960451
9.177264939980532,-0.0027895315903982976
9.333781439780827,0.5428709870964967
9.415292184533072,1.1046528084945484
9.454690405837582,1.6709483113209638
9.470226712757775,2.2384000181037234
9.471854533487804,2.8060620360008635
9.4651038578865,3.3736862468501805
9.453133893346816,3.9412243832888714
9.437803764241275,4.5086816975469475
9.420239930316242,5.076074267203298
9.40114431802635,5.64341735031497
